treatment,run_id,problem,arg_type,arg_mut_rate,mem_searching,solution_found,solution_length,update_found,update_first_solution_found,program
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7133,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7134,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7135,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7136,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7137,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7138,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7139,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7140,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7141,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7142,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7143,median,Tag-BitFlips,0.00001,0,True,33,295,270,"[CopyMem-Tag(0111100111110010,0100110000100001,1101111100101010),LoadNum2-Tag(1110001101010011,1111110011100101,1111001000010001),LoadNum1-Tag(1100111100011010,0010010010110100,0111111001000101),LoadNum2-Tag(0111110010100111,1110101011011011,0011010000100111),Close(0011001100011010,1010001101111100,1100100111100100),TestNumEqu-Tag(0001111001010111,1111010101101000,0011111000000000),Close(0111011000111101,0011100001000011,0111111110110110),Div-Tag(0101110010011001,0011001101000000,0111100100100110),Mod-Tag(1101100110101111,1101010100001010,0100101110000000),Set-3-Tag(1111011110010110,1000010011001100,0111010101110000),LoadNum3-Tag(0110010000000001,0100001100010111,0101111010100101),TestNumEqu-Tag(1111010110101110,0001000110100001,0011111110101100),SubmitNum-Tag(1100100000001010,0111010101011111,0000100000001000),TestNumLessTEqu-Tag(0111110101011001,0110001100001110,1101100111111111),Set-7-Tag(0001111001110010,0011100001000111,1001010011000110),CopyMem-Tag(1111001111000101,1100111000001011,0000001001011101),Countdown-Tag(1111110010010111,1000011110010001,0100001000001110),SubmitNum-Tag(1001000101010000,0011101010101011,1100100001111001),TestNumEqu-Tag(0011010100110011,0101101000100100,0110000100010100),Not-Tag(1000110110010101,1011111101110101,0001101110000000),Add-Tag(1111001101010000,0010011011011010,0010111100101110),LoadNum1-Tag(0101101010111001,0111011000010000,0011111110001001),LoadNum2-Tag(1100010001010110,0111010111100000,1000111011111100),Close(0101000110011110,1101001001111111,1110111110100001),SubmitNum-Tag(0010111110011001,0011100111110010,0110101101100100),Inc-Tag(1000001010011010,0010111000110110,0010010111001101),TestNumLess-Tag(1010101100001110,0001001010000111,0110100010010100),While-Tag(1001100001000110,0101100011110101,1000111001100110),LoadNum2-Tag(0011100101010110,0101011011111011,0001111101110001),TestNumLess-Tag(1011001100110100,1001011010011000,0010111011110000),SubmitNum-Tag(0101110101001010,1001001011101011,1100000100001100),Countdown-Tag(1000100010110000,0010011011101100,0000010000010110),Close(0010101111011011,1001101100001110,0110101000101001)]"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7144,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7145,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7146,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7147,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7148,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7149,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_00001,7150,median,Tag-BitFlips,0.00001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7091,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7092,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7093,median,Tag-BitFlips,0.0001,0,True,30,290,290,"[LoadNum1-Tag(0010000100101100,0000111000100100,0111011110100001),Inc-Tag(1011101110100101,1100011000011000,1010000100110011),TestNumGreaterTEqu-Tag(1010100101110011,0110010110101101,1000001101010111),Set-13-Tag(1100010100101000,1101001110011111,0011010001100111),While-Tag(1010111010100101,0000100011011101,1011001010110000),SubmitNum-Tag(0010110100100010,0000010100110100,0101010001010010),SwapMem-Tag(1110111100011011,0000001010010010,1001000011011000),Set-10-Tag(1111001100000110,1000011110000101,1010000010110001),Set-6-Tag(1010101101101011,0101101001110000,1000001000100100),Mod-Tag(1000111100000010,1100110011000011,1100000110011110),While-Tag(1011101110101001,1111001001010101,0001101000110010),Set-5-Tag(1001110101000101,0110011000110111,1111010101010001),Set-8-Tag(1000111011000110,1001101110011100,0111100001011010),Close(0111011011000010,1101101111101011,0100100000010100),TestNumLess-Tag(0101011100011101,1111111001010010,1111010110100111),TestNumLess-Tag(0001101100100001,0110111111111010,1000101100001000),IfNot-Tag(0010111010100101,0000100011011101,1011001010110010),TestNumGreaterTEqu-Tag(1000011100000010,1100110011000011,1100000010011110),While-Tag(1011101110101001,1111001001010101,0011101001110000),Div-Tag(1111010010001101,1001101111111100,0011011000101111),Set-11-Tag(1100100011111111,0001111100100011,0001101000011100),TestNumGreaterTEqu-Tag(1111101101101000,1110101100000110,0100111111110110),Close(0111011011000010,1101001111101011,0100100000010101),Set-0-Tag(1010000011010011,1100001011101000,1101110101001011),Mod-Tag(1101010110101101,0000111001100010,1010010010010000),SwapMem-Tag(0011010101001100,0011011110011110,0100101111101101),Set-10-Tag(0010111110100101,0110111000000100,0110101000110010),Break(0011000101000001,0010010101000101,0011100001101110),Set-16-Tag(0110000000000111,1011011000110101,0100100000000100),Set-9-Tag(1110101101001100,1000010111100101,1101011110011110)]"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7094,median,Tag-BitFlips,0.0001,0,True,43,277,277,"[SubmitNum-Tag(0101111011100101,0011110001110001,1111000000110001),If-Tag(1011000101010010,1111001010101010,1101101000100111),Set-6-Tag(0100101100111011,1010101010001001,1100100110110001),Set-4-Tag(0100000110110101,1001100110000000,1100110011001111),Set-9-Tag(1010010100000101,1001000101010101,1001011111111101),LoadNum1-Tag(0100000100110101,1001100110000000,1100110011001111),Add-Tag(1110001101111000,1000011011001101,0001111010111100),Set-9-Tag(1010010100000101,1001000101010101,1001011111111101),Set-10-Tag(1001101100111100,0101110110111101,1000000000111110),Set-9-Tag(1101101110010010,1100110001101000,1110101010101101),IfNot-Tag(0111101110000101,1011011000101011,0110101001010111),LoadNum2-Tag(1000101110001010,0001000111111011,1011001100001100),Set-6-Tag(0100111010010100,1010111001011111,1000100111000000),TestNumGreater-Tag(0111000011011000,0100010110011001,1001010101111010),While-Tag(0010001010100111,1100110011010111,0000100101101011),SubmitNum-Tag(0010011101110100,0110011101010001,0010000100010111),Set-14-Tag(1001010000110001,0111011100000011,1000011100110100),If-Tag(1010000111000110,1110001100000010,0011000001011010),LoadNum3-Tag(1110001101110000,1100010011100011,1001110100111001),LoadNum1-Tag(0000101101101010,0111010010111101,0110110101011010),SubmitNum-Tag(0110101100111110,1011111000111110,0010101100100000),LoadNum3-Tag(0111101110000101,0011001000101011,0110101001010111),Mod-Tag(0000010000000100,0101011001001101,0011010010000100),LoadNum3-Tag(0100000100011101,0011011011100100,1001110001011000),CopyMem-Tag(0111100100010100,1000101010110011,0000101001001100),LoadNum3-Tag(0001101100101111,1110110111001110,0011001100100110),Countdown-Tag(0010111100101000,0011011100101011,0100111101011011),TestNumLessTEqu-Tag(0011100000100100,0111111001111000,0110100000001000),Inc-Tag(1111010001001000,1001010100011110,0101101000010111),SubmitNum-Tag(1010011111111011,0000011110111111,0011101011110011),LoadNum2-Tag(0000101101101010,0110010010111101,0110010001011010),SwapMem-Tag(1101111110101011,0000000000001000,1111101010100110),IfNot-Tag(1000001111010000,0110001001011111,1110101010101110),Floor-Tag(1101111111101011,0000000000000000,1011101110100110),TestNumLess-Tag(0101100010001001,0111010101010100,0010010100100011),TestNumGreaterTEqu-Tag(1100100010110011,0010100001001110,0010001110000101),Close(1101000100110001,0101000011011111,1001010101101011),If-Tag(0100100000110100,1000110110101100,1011110001110001),While-Tag(1000000000101001,0110010000101100,1100111100000011),Close(0001010110101010,0000000011101000,1011111001000111),TestNumGreater-Tag(1110000110011100,0000111100111101,0110110100001111),If-Tag(1111110001001000,1101011100011010,1101101000010111),Set-6-Tag(1011010110000001,1111000011010001,1110110100100100)]"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7095,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7096,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7097,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7098,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7099,median,Tag-BitFlips,0.0001,0,True,44,298,295,"[Set-8-Tag(0101111100000101,0100110101101011,1001001000111000),Not-Tag(0101100111111001,1010101111000100,1001001001001001),Set-7-Tag(1000101101100101,1111100100101010,1111101110001000),Close(1111011001110001,0010010100101001,0110011111100111),Set-8-Tag(0010100101000101,1111101000011110,1101001101110011),SubmitNum-Tag(0001001100000001,0000000001101011,1101001110000100),Close(1110101000001000,1100100110110011,0111011111011001),LoadNum1-Tag(1011100111010101,0111101000101110,1001101010111000),Set-16-Tag(0101011001011111,1000100110111010,0100011100001011),CopyMem-Tag(0110001110010111,1101101000001001,0001010100001101),Set-0-Tag(1110011101001000,1111010010010101,0100111110011100),LoadNum1-Tag(0101000100000001,1100001110111010,0001111100001101),TestNumGreater-Tag(0000101100100010,1100011010010011,1011011001001101),SwapMem-Tag(1010111010111101,0101011110100010,0010101011010100),Set-4-Tag(0111011010001010,0110010001100101,1001011011001111),Add-Tag(1010100100100010,1100101001100010,0011101010011000),LoadNum3-Tag(0111100100111101,0110001011010000,1110101011010111),LoadNum2-Tag(1000010100110010,0101010000001010,0011001010000000),Break(0010111111000000,0111111001101010,0100110110011000),Set-3-Tag(1000000011111001,1001001000110111,0000101110100111),LoadNum2-Tag(0000000111101111,0111101011000011,0011001110000100),TestNumLess-Tag(1011000011001001,0010001011110101,0100000010110111),TestNumLess-Tag(1111101000001100,1101010110111111,0001110101111111),LoadNum3-Tag(1000011010010010,1010000010110001,1110010111111001),TestNumGreaterTEqu-Tag(1100000100010000,0101110111110110,0111100111011000),LoadNum3-Tag(1111011110110000,1011011101110100,1100000101111111),While-Tag(1100000001010011,0101111110001011,1111000110111110),TestNumLess-Tag(0111101111100110,1111010001110100,1100000100011101),Mod-Tag(1111000110100001,1010010100111000,1010000100010010),Dec-Tag(0001111100100100,0101101100001001,0111111101010110),If-Tag(1000010001011101,1111000001100001,1011101011110000),Set-1-Tag(0101111011001001,0110001010110010,0111110000100000),Set-11-Tag(1010000010000111,0000011111010001,1011010011000001),SubmitNum-Tag(0110100000010010,0100011101010100,0110101000111010),SwapMem-Tag(1100110011110001,0111001111111110,1000010001000110),TestNumLess-Tag(0001101011101110,0111010001010101,1101001111000110),Close(1010000100101110,0101110101100101,0000111010101000),Mod-Tag(0111110011000000,0101000010000000,0111110101111100),Not-Tag(0110010000111111,0011101100000110,1000111001111001),Set-14-Tag(1111111111110111,1001101000001110,1000000101001001),LoadNum3-Tag(0010010101011010,0110010111101001,1011010110010100),LoadNum2-Tag(1101111101110100,1101001001001010,0011111100010110),Mult-Tag(0011110111100001,1101111100111111,0011010001001111),Mod-Tag(0011010001110000,1110011001000101,1010101001101100)]"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7100,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7101,median,Tag-BitFlips,0.0001,0,True,51,295,295,"[TestNumLess-Tag(0001001111001101,0010101011110011,0100011001011011),SwapMem-Tag(1001010010111100,1110110100111101,0111011100101010),Set-15-Tag(0100101110110110,0110011011010111,0001011100100101),Not-Tag(0101111001000010,0110110010111101,0111011100011110),TestNumGreaterTEqu-Tag(0110011001011001,1101000010001111,0001101011001001),LoadNum3-Tag(0111011101000110,0100010101111010,1000001010111101),TestNumLessTEqu-Tag(1011110001010010,1011100010100101,0110111000100111),Close(0110100010000001,1100101110010110,1011001111100001),Set-15-Tag(0010000010000010,1001000000110100,0101011010101011),LoadNum2-Tag(1100101100110010,1001011010010001,1101111101100010),Div-Tag(1001111011010010,1111100110011001,0000101000011111),IfNot-Tag(0000001010011001,0100010100001100,1101110100100100),Set-2-Tag(0001000111010111,1001010001101100,1000011111010011),Set-2-Tag(1001110110011001,1011111111011101,0101100111111110),Floor-Tag(0110101001010101,0010111111001110,1111101011010011),TestNumNEqu-Tag(0001001111001001,0010101011110011,0100011001011011),Set-7-Tag(0111011101000110,0100110101111010,1000001010111101),Close(0110100010000001,1100101110010110,1011001111100000),LoadNum3-Tag(0110001010010010,1001011010101100,1111011011011100),SubmitNum-Tag(1101110111100111,0001101001111000,1100101001111101),Set-11-Tag(0001011010101001,0001101100110000,1100111100010101),LoadNum2-Tag(1100111101010101,0001101100101011,1111001001001111),TestNumNEqu-Tag(1011001010100011,1100101011101111,0000111010101001),TestNumEqu-Tag(1110011110110100,0001100010110101,0111111011100010),While-Tag(1111000100110111,1111111011101111,1110000010010000),LoadNum1-Tag(1100000001000000,0111101000101001,0110101110101100),TestNumGreater-Tag(0011010001000010,1110000011101001,1101111101100011),LoadNum2-Tag(0110111111101101,1100010111100000,1001011000111011),SubmitNum-Tag(0101101010011011,1110011010100111,0101000110110110),Mod-Tag(1110011101100001,1000001010000001,0100100110001100),Countdown-Tag(0111011010000110,0111111101110101,1000111000011110),SubmitNum-Tag(1010111101101101,1000010100011011,1010101101110101),LoadNum1-Tag(1111101001100010,1000100010111110,1011111111100010),Div-Tag(1100110111001110,0100010110011111,1111000000101001),TestNumLessTEqu-Tag(1100110101110101,0101001010001000,1111101000101110),If-Tag(1000001011101000,1011001010100100,0111100011110000),TestNumGreaterTEqu-Tag(1110110011000101,0010010110001000,0011011010111011),Mult-Tag(1100110110100110,0010011011111010,0110010010000101),Div-Tag(0100111111011000,0000011000000010,0011110011111001),Countdown-Tag(0000101011001110,0011110001110011,0001100011100001),TestNumNEqu-Tag(0101101111001100,1111011111101011,0100000111000001),TestNumLess-Tag(0100010001011011,1011100011111100,1010100001011001),LoadNum3-Tag(1001000010010011,1010000101100101,1010000011111111),TestNumLessTEqu-Tag(1011111111101101,1011000110011110,0110000010011000),Close(1011001010010010,0010011001100101,1000101101001000),TestNumNEqu-Tag(0111001011000000,1000101001010101,1000111001100010),Countdown-Tag(1011100001110110,1000111100111100,1000100001001011),LoadNum2-Tag(1100111011100111,1111001011100111,0100000010111101),LoadNum1-Tag(1001000110001010,1010111111000011,1010101001011000),LoadNum3-Tag(1100111101011000,0010110100010101,1010000100111001),Set-7-Tag(0111000011110100,0011011101000011,1101101111010101)]"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7102,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7103,median,Tag-BitFlips,0.0001,0,True,17,197,197,"[LoadNum2-Tag(0000010000100001,1011011110010000,0001101101011100),Close(1111111111111111,0100001111000010,1001010000011101),SwapMem-Tag(1110010110101111,0000000001000000,0111000000000000),SubmitNum-Tag(0101110101010011,1111101100111010,0000011100110110),Set-0-Tag(1001001011101000,1011011111000101,1101011101010111),Set-0-Tag(1110001011011000,0101110111001010,0111111000010111),Mult-Tag(0110010110011010,1111100100100000,0010001010001101),SwapMem-Tag(0000010000100001,1011011110010000,0001101101011100),Close(1111111101111111,0100001111000010,1001010001011101),Sub-Tag(1110010110101111,0000000001001000,0111000000000000),TestNumGreater-Tag(1000011000100100,0011110110110010,1010101011001011),SubmitNum-Tag(0001011000011011,0100110111010000,1101110110101110),Countdown-Tag(0100101111010000,1100010001011000,1111010011001000),LoadNum1-Tag(0111000100010001,1001111101101101,1010101101100110),TestNumLessTEqu-Tag(0011010111010000,0011000010011011,1000011111001000),Set-8-Tag(1101110001101011,0010110011000000,0000111110011101),LoadNum3-Tag(0001011000011011,0111001110001011,1010110000110011)]"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7104,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7105,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7106,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7107,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7108,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7109,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7110,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7111,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7112,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7113,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7114,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7115,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7116,median,Tag-BitFlips,0.0001,0,True,36,278,109,"[Close(0101000100010000,1010000001001011,1001000110011101),Set-4-Tag(1110101110000101,0010010011110101,0001111101011000),Mod-Tag(0010100011000110,1100001001110011,1111000110001100),TestNumNEqu-Tag(0111111101010110,1101000110110001,0000111101000110),Set-2-Tag(0000100011100111,1000100001011100,0111010101011001),SwapMem-Tag(0001110000010011,0000011010000110,1010101100001010),SwapMem-Tag(0010101000010001,0010000000101010,0000110000011110),Close(0101000000010000,1010000001001011,1001000110011101),Inc-Tag(1001101110010101,1011111010101000,1000011001100110),Set-12-Tag(0111011101011010,1110110101010000,1100111000111110),Countdown-Tag(0000100011100111,1000100001001110,0111010101011001),SwapMem-Tag(0001110000111011,0000011111000110,1010101100001011),LoadNum2-Tag(1011001010110000,0101010111100010,0111001001010111),TestNumLess-Tag(1100101010110111,1100001010100001,1101001101111101),TestNumLess-Tag(0010101000010001,0010000000101010,0000110010011111),Not-Tag(0001100001011110,1000011000111110,0011000010111000),LoadNum1-Tag(0110001010110111,1011100000111100,0101000000000100),While-Tag(1100101000001100,0110011101101100,1111010011010110),SubmitNum-Tag(0010011101110111,1001111110010111,0011101000011000),SwapMem-Tag(0000110000110011,0000011011000110,1011101100001011),SwapMem-Tag(0010101000010001,0010000000101010,0000110010011110),Close(0101000100010000,1010000000001011,1001000110011101),Close(0011111001101001,0000101100111010,1110110111000101),SubmitNum-Tag(0111100001000101,1001100111101001,0011000111010111),Floor-Tag(0111011101010110,1101000110110001,0000110101000100),Set-5-Tag(1011011010101110,0111011000001001,1010111101111101),Set-4-Tag(0000000010000011,1110100100001010,0001111000001110),Inc-Tag(0011001100101110,1001111001100101,1011001110000101),TestNumLess-Tag(0010101000010001,0010000000101010,0000110010011110),Break(0110101111111111,0110011100001101,0100110011100111),LoadNum1-Tag(0110001010110011,1011100000111100,0101000000000100),Set-7-Tag(1011110011001100,0011001001001010,1010010100001001),While-Tag(1100101000001101,0110011101101100,1111010011010110),Set-16-Tag(1010011101111111,0000110000101101,0111111001001001),SubmitNum-Tag(0010011101110111,0001110110010111,0011101000011000),LoadNum3-Tag(0101001100111011,0101010100111010,0101111010101011)]"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7117,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7118,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7119,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_0001,7120,median,Tag-BitFlips,0.0001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_001,7061,median,Tag-BitFlips,0.001,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_median__ARGS_TAG_BF__MUT_001,7062,median,Tag-BitFlips,0.001,0,True,41,289,262,"[SubmitNum-Tag(1011101100111010,0101000010111001,1100110011111111),Add-Tag(0111101100111111,0011100001011001,0100001110001011),Sub-Tag(1011010001110101,0000000000111001,0001011110001111),Dec-Tag(0000100100001000,0111001101010001,1101000100011000),TestNumGreater-Tag(0100111111111001,1011111000000111,1111100011001010),TestNumGreaterTEqu-Tag(0001101110100010,0100000100011010,1101010111011000),Set-13-Tag(0101100011101010,0110101101001010,0001101101110101),Countdown-Tag(1000100111000100,0011000110001011,1010110000000100),TestNumGreater-Tag(0100001011110010,1011101000010011,1101011101000011),Set-12-Tag(0010010110100111,1011010110001011,1001000100011010),TestNumEqu-Tag(1111010011010011,0000100010100011,1101100110011101),Mult-Tag(1001110010000101,1100001011101000,0010011011111010),Countdown-Tag(1000100111011100,1011001100000001,1000111000110011),TestNumEqu-Tag(1101110111010011,1000100110001110,1101100000111100),TestNumEqu-Tag(1111110001000111,0000100010101100,0001000110111100),Mult-Tag(1001110000000101,1000001011100000,0010010001111010),TestNumNEqu-Tag(1101111110100111,0010100000010010,1100101111000001),Set-2-Tag(0011000000111010,0000000110010101,1000100111111111),LoadNum2-Tag(0010111111101011,1001001110101111,1100110101110000),Set-15-Tag(0100011101101110,0001001100110101,0110000111110111),Close(1101111001001011,0000011010000011,1010001100001000),Inc-Tag(0001000001111110,1100111010001000,1111100100011010),TestNumLessTEqu-Tag(0110010101010001,1000000110100000,0100101000100101),SwapMem-Tag(1100100101100110,1001000010001001,0000101011111001),Floor-Tag(0111001111101110,0110100110011001,1111011111011101),Set-8-Tag(0111110010110000,0001111010111011,0000101101101110),Set-5-Tag(0010101000001011,1110010001000010,0011001000001000),Close(1101010001111010,1100011110010111,0010001111100011),TestNumLessTEqu-Tag(1100000001101111,1010100110110110,0111010011011011),SubmitNum-Tag(1111101000111000,1110001110110000,0001111010010100),Set-10-Tag(1100000110100011,1110010011100000,1100110010011101),Dec-Tag(1111011101010100,1110000000101100,1101001001011111),Set-15-Tag(1100110110101111,1001000100010100,1100011010111011),Floor-Tag(0100100101011010,0110001100110010,0010011010111010),Set-4-Tag(1100101100011001,1100000111010110,0001011101011101),Set-7-Tag(1101110010011011,0110001111110001,1100001111001111),LoadNum1-Tag(0100001011000010,1101101100010111,1101101101000110),CopyMem-Tag(0110110111000101,0011000110000101,0100101001011011),CopyMem-Tag(0011000011100010,1010011111101101,0001111000100100),Set-12-Tag(1001100100011101,1111101110110011,1001111101111101),SubmitNum-Tag(1000101011001010,1011100000101001,1010100101111001)]"
PROBLEM_median__ARGS_TAG_BF__MUT_001,7063,median,Tag-BitFlips,0.001,0,True,35,300,281,"[Set-0-Tag(0011001001101000,0111000010100111,1001010011001101),Set-1-Tag(0001100100011101,0011100011001111,1110011101010010),LoadNum2-Tag(0011110110000011,0010010001101110,0111000100000110),Dec-Tag(0111101001011001,1101111111000101,1001010011001111),Floor-Tag(1001101101001111,0111111101101000,0011111100011111),Set-9-Tag(1111100000000001,0110110001010100,1111101110111101),Floor-Tag(0010111001101101,1010011100010100,0010001010100111),Set-6-Tag(0110010100100011,0110111100001011,1110100110011101),TestNumGreaterTEqu-Tag(1111000100110010,1001110010011000,1001010100111000),TestNumGreater-Tag(1010011000110001,0000101010110100,1011101010011100),LoadNum2-Tag(1011001111101000,0010100111111011,0101100110010011),Set-4-Tag(0001011011101110,0111011011001101,0110110101101001),Set-7-Tag(1001010000011100,1111100010101011,1111010001101100),Mod-Tag(1111100011111001,1101110101000101,1101011101001011),Close(0001010010010111,1101110111110111,0010101101100111),Set-14-Tag(0110100000110001,0111011111100100,0010001110110010),Countdown-Tag(0010111101101000,1000000101000111,0001000000100100),LoadNum3-Tag(0001011100010100,1011111111101000,1111011001001001),Set-13-Tag(0110110010001111,0100100000000100,0010101100101101),TestNumLess-Tag(0100001101001100,1110110111001010,0100101000000100),TestNumLess-Tag(0010111011100110,1011111010111001,0010010100100000),Set-12-Tag(0000001001001011,1011101011011101,1001100101111010),SubmitNum-Tag(0001100101000111,0101011010111101,0001000010001000),Set-4-Tag(1110000000000001,0111110001000010,1110110010011000),Set-8-Tag(0111001100100110,0010111100001001,0001100110110100),Countdown-Tag(0100101000000100,0001001111101001,1110100001100111),Not-Tag(1011100110100101,0011000101011011,1000101011110000),Div-Tag(0001011101000101,1000001010001000,0000111010101111),Close(0100110001010100,1110100110101101,1110111001011100),Set-7-Tag(0110001110000110,0101011111101101,0010110110100011),Inc-Tag(0011011101100001,0100000101011111,0100111010001110),SubmitNum-Tag(1101111000101001,0000101001011001,0111110000010010),LoadNum2-Tag(1011011110111100,1111010011111001,0101101001101000),Countdown-Tag(1011000011100000,1110110010100110,1111011111100011),LoadNum1-Tag(1001010001101110,1001010000011101,0100100000011000)]"
